,round,answer,start,update,answeredInRound
6104,110680464442257314698,172681000000,1693342523,1693342523,110680464442257314698
6105,110680464442257314697,173719000000,1693338923,1693338923,110680464442257314697
6106,110680464442257314696,173743090000,1693335323,1693335323,110680464442257314696
6107,110680464442257314695,173286610000,1693331723,1693331723,110680464442257314695
6108,110680464442257314694,173386170000,1693331267,1693331267,110680464442257314694
6109,110680464442257314693,174271258863,1693330547,1693330547,110680464442257314693
6110,110680464442257314692,173217000000,1693328147,1693328147,110680464442257314692
6111,110680464442257314691,172713158150,1693327103,1693327103,110680464442257314691
6112,110680464442257314690,173775000000,1693326479,1693326479,110680464442257314690
6113,110680464442257314689,172770660000,1693325663,1693325663,110680464442257314689
6114,110680464442257314688,171540000000,1693324547,1693324547,110680464442257314688
6115,110680464442257314687,171550220000,1693320947,1693320947,110680464442257314687
6116,110680464442257314686,172088073050,1693320503,1693320503,110680464442257314686
6117,110680464442257314685,173071560000,1693320191,1693320191,110680464442257314685
6118,110680464442257314684,171973240000,1693319771,1693319771,110680464442257314684
6119,110680464442257314683,170959000000,1693319651,1693319651,110680464442257314683
6120,110680464442257314682,169866716026,1693319387,1693319387,110680464442257314682
6121,110680464442257314681,168770000000,1693319171,1693319171,110680464442257314681
6122,110680464442257314680,167856712500,1693319111,1693319111,110680464442257314680
6123,110680464442257314679,168966640000,1693318967,1693318967,110680464442257314679
6124,110680464442257314678,167557000000,1693318871,1693318871,110680464442257314678
6125,110680464442257314677,165304711900,1693318007,1693318007,110680464442257314677
6126,110680464442257314676,164461890590,1693317347,1693317347,110680464442257314676
6127,110680464442257314675,164240000000,1693313747,1693313747,110680464442257314675
6128,110680464442257314674,164189000000,1693310135,1693310135,110680464442257314674
6129,110680464442257314673,164174270000,1693306535,1693306535,110680464442257314673
6130,110680464442257314672,164462000000,1693302935,1693302935,110680464442257314672
6131,110680464442257314671,164572000000,1693299335,1693299335,110680464442257314671
6132,110680464442257314670,164640000000,1693296035,1693296035,110680464442257314670
6133,110680464442257314669,164492000000,1693295735,1693295735,110680464442257314669
6134,110680464442257314668,164636168000,1693292135,1693292135,110680464442257314668
6135,110680464442257314667,165054095000,1693288523,1693288523,110680464442257314667
6136,110680464442257314666,164970160400,1693284923,1693284923,110680464442257314666
6137,110680464442257314665,165193300000,1693281359,1693281359,110680464442257314665
6138,110680464442257314664,165157502258,1693277723,1693277723,110680464442257314664
6139,110680464442257314663,165517000000,1693274327,1693274327,110680464442257314663
6140,110680464442257314662,165475000000,1693274183,1693274183,110680464442257314662
6141,110680464442257314661,165599000000,1693270523,1693270523,110680464442257314661
6142,110680464442257314660,165327814692,1693267871,1693267871,110680464442257314660
6143,110680464442257314659,165336747000,1693267007,1693267007,110680464442257314659
6144,110680464442257314658,164948000000,1693263347,1693263347,110680464442257314658
6145,110680464442257314657,164614000000,1693259747,1693259747,110680464442257314657
6146,110680464442257314656,164594000000,1693256135,1693256135,110680464442257314656
6147,110680464442257314655,164553000000,1693252535,1693252535,110680464442257314655
6148,110680464442257314654,164016850000,1693250675,1693250675,110680464442257314654
6149,110680464442257314653,164951130000,1693248935,1693248935,110680464442257314653
6150,110680464442257314652,164926350000,1693245335,1693245335,110680464442257314652
6151,110680464442257314651,165076479000,1693241879,1693241879,110680464442257314651
6152,110680464442257314650,165103000000,1693241795,1693241795,110680464442257314650
6153,110680464442257314649,164486304657,1693239083,1693239083,110680464442257314649
6154,110680464442257314648,164528502000,1693238255,1693238255,110680464442257314648
6155,110680464442257314647,164832000000,1693234535,1693234535,110680464442257314647
6156,110680464442257314646,164937000000,1693230923,1693230923,110680464442257314646
6157,110680464442257314645,165420699782,1693227323,1693227323,110680464442257314645
6158,110680464442257314644,165950000000,1693225619,1693225619,110680464442257314644
6159,110680464442257314643,164852861841,1693224899,1693224899,110680464442257314643
6160,110680464442257314642,163866431643,1693223747,1693223747,110680464442257314642
6161,110680464442257314641,163707500000,1693220123,1693220123,110680464442257314641
6162,110680464442257314640,163312000000,1693216547,1693216547,110680464442257314640
6163,110680464442257314639,163432000000,1693214903,1693214903,110680464442257314639
6164,110680464442257314638,162587000000,1693214327,1693214327,110680464442257314638
6165,110680464442257314637,164085000000,1693213007,1693213007,110680464442257314637
6166,110680464442257314636,164057236968,1693209647,1693209647,110680464442257314636
6167,110680464442257314635,164029833000,1693209407,1693209407,110680464442257314635
6168,110680464442257314634,164226000000,1693205747,1693205747,110680464442257314634
6169,110680464442257314633,164209358000,1693202147,1693202147,110680464442257314633
6170,110680464442257314632,164040482000,1693200791,1693200791,110680464442257314632
6171,110680464442257314631,164979940000,1693198535,1693198535,110680464442257314631
6172,110680464442257314630,164925846774,1693194995,1693194995,110680464442257314630
6173,110680464442257314629,164888589104,1693191395,1693191395,110680464442257314629
6174,110680464442257314628,165020313450,1693187735,1693187735,110680464442257314628
6175,110680464442257314627,165014000000,1693184135,1693184135,110680464442257314627
6176,110680464442257314626,165702000000,1693180523,1693180523,110680464442257314626
6177,110680464442257314625,165622250000,1693176923,1693176923,110680464442257314625
6178,110680464442257314624,165254000000,1693174247,1693174247,110680464442257314624
6179,110680464442257314623,165202000000,1693173851,1693173851,110680464442257314623
6180,110680464442257314622,165273000000,1693173407,1693173407,110680464442257314622
6181,110680464442257314621,165370000000,1693169747,1693169747,110680464442257314621
6182,110680464442257314620,165449615745,1693166123,1693166123,110680464442257314620
6183,110680464442257314619,165468000000,1693162547,1693162547,110680464442257314619
6184,110680464442257314618,165122752781,1693158947,1693158947,110680464442257314618
6185,110680464442257314617,165867589021,1693155347,1693155347,110680464442257314617
6186,110680464442257314616,165553000000,1693151735,1693151735,110680464442257314616
6187,110680464442257314615,165615369000,1693148135,1693148135,110680464442257314615
6188,110680464442257314614,165009420000,1693144535,1693144535,110680464442257314614
6189,110680464442257314613,165022000000,1693140935,1693140935,110680464442257314613
6190,110680464442257314612,164897000000,1693137335,1693137335,110680464442257314612
6191,110680464442257314611,165125555850,1693133735,1693133735,110680464442257314611
6192,110680464442257314610,164826000000,1693130879,1693130879,110680464442257314610
6193,110680464442257314609,164821000000,1693130183,1693130183,110680464442257314609
6194,110680464442257314608,165069000000,1693126523,1693126523,110680464442257314608
6195,110680464442257314607,164806000000,1693123223,1693123223,110680464442257314607
6196,110680464442257314606,164830000000,1693122923,1693122923,110680464442257314606
6197,110680464442257314605,164933515365,1693119323,1693119323,110680464442257314605
6198,110680464442257314604,165088000000,1693115723,1693115723,110680464442257314604
6199,110680464442257314603,164959480000,1693112147,1693112147,110680464442257314603
6200,110680464442257314602,164680000000,1693108547,1693108547,110680464442257314602
6201,110680464442257314601,164580678067,1693104947,1693104947,110680464442257314601
6202,110680464442257314600,164711000000,1693101347,1693101347,110680464442257314600
6203,110680464442257314599,164781261610,1693097747,1693097747,110680464442257314599
6204,110680464442257314598,164609000000,1693094195,1693094195,110680464442257314598
6205,110680464442257314597,164759484500,1693090535,1693090535,110680464442257314597
6206,110680464442257314596,164922650000,1693086935,1693086935,110680464442257314596
6207,110680464442257314595,164680000000,1693083335,1693083335,110680464442257314595
6208,110680464442257314594,164563840000,1693079735,1693079735,110680464442257314594
6209,110680464442257314593,164470000000,1693076123,1693076123,110680464442257314593
6210,110680464442257314592,164420000000,1693072523,1693072523,110680464442257314592
6211,110680464442257314591,164796581000,1693069319,1693069319,110680464442257314591
6212,110680464442257314590,164799650000,1693068983,1693068983,110680464442257314590
6213,110680464442257314589,165063643000,1693065323,1693065323,110680464442257314589
6214,110680464442257314588,165091670522,1693061735,1693061735,110680464442257314588
6215,110680464442257314587,164948423000,1693058147,1693058147,110680464442257314587
6216,110680464442257314586,164852783319,1693054547,1693054547,110680464442257314586
6217,110680464442257314585,164899000000,1693050947,1693050947,110680464442257314585
6218,110680464442257314584,164909216000,1693047347,1693047347,110680464442257314584
6219,110680464442257314583,164882000000,1693043735,1693043735,110680464442257314583
6220,110680464442257314582,164864000000,1693040135,1693040135,110680464442257314582
6221,110680464442257314581,165199000000,1693036835,1693036835,110680464442257314581
6222,110680464442257314580,165243000000,1693036535,1693036535,110680464442257314580
6223,110680464442257314579,165229000000,1693032935,1693032935,110680464442257314579
6224,110680464442257314578,165175000000,1693029335,1693029335,110680464442257314578
6225,110680464442257314577,165200000000,1693025747,1693025747,110680464442257314577
6226,110680464442257314576,165404893000,1693022123,1693022123,110680464442257314576
6227,110680464442257314575,165270019000,1693018523,1693018523,110680464442257314575
6228,110680464442257314574,165189000000,1693014923,1693014923,110680464442257314574
